time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
4580,2.9722229369109696,8,"(3.7380474740072263, -3.124774139892158)","(2.757371691361362, -3.198108819496316)","(1.5088326244374546, -3.048457620495688)","(0.5789285891615603, -2.3861215437095935)","(0.27131172764159706, -0.8264266539983037)","(0.26919011830137896, 0.2998475800753951)","(0.1623931572143591, 1.568505897576404)","(1.2058795124018413, 2.516093122752787)","(2.6793909602799237, 2.421729381826921)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.47677997708158026, -1.5201644773584913)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4600,2.9845638473919225,8,"(3.9705228160486286, -3.1739947601182905)","(2.7587661942859354, -3.198131911349322)","(1.734445863979266, -3.1442533852643653)","(0.5862568798463061, -2.3870251615243885)","(0.26872415439566044, -1.0653181282964894)","(0.3884730647647987, 0.08273061144217658)","(0.16317353286473235, 1.5586562083046474)","(1.3550900935905577, 2.4005072784207337)","(2.681163538177114, 2.42135375171642)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.528583552898364, -1.5190942873223132)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4620,2.9961400982996684,9,"(3.9675071361310907, -3.1772361383395067)","(2.967477998940792, -3.060159952757141)","(1.735862100166651, -3.145291054760523)","(0.8296730561740953, -2.3652615298963804)","(0.26852688952119674, -1.0665806394471664)","(0.38912008065108195, 0.08182357431332554)","(0.38238786295987826, 1.443328252432579)","(1.406582611961133, 2.3683380822953835)","(2.4775943826784053, 2.5517988414912547)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.528583552898364, -1.5190942873223132)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4640,3.048113174705982,9,"(3.921530750323263, -3.4189209219250056)","(2.9676462653917683, -3.0604642167363525)","(1.9844264310851298, -3.130295145246418)","(0.8295472769692553, -2.3664692735333945)","(0.2673981612990155, -1.2774552467177367)","(0.29421405822351465, 0.28340588366594865)","(0.3762600886074563, 1.4261417506511875)","(1.4014455792313592, 2.363104258878316)","(2.470984373018017, 2.5550915059104247)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.5293516830701852, -1.518895218097525)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4660,3.023402088144456,9,"(3.9209875890039987, -3.418870902298388)","(2.7985373222363696, -2.8934323794789267)","(1.9853932877729727, -3.1306263425963565)","(1.059285278859054, -2.4589855947603443)","(0.26823828703351005, -1.312953034545206)","(0.28732095021265946, 0.23282006732184457)","(0.37308317138245384, 1.4216140143415315)","(1.2137027559825517, 2.2103848681791805)","(2.2900208048921034, 2.484067648329562)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.5303882796293873, -1.5264310232840486)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.7556098044398408, 1.7017283073544833)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4680,3.0501702610056936,9,"(4.165962661377685, -3.3838411687137837)","(2.792385258876914, -2.885698153999167)","(1.7377018874090644, -3.159137842895502)","(1.0601001067935307, -2.4591267987172234)","(0.2769366566552467, -1.3107654659377934)","(0.2694653637297888, 0.05224325304902455)","(0.2977227103751985, 1.1881246720592125)","(1.2130967714177143, 2.2095316801293072)","(2.2348556379731797, 2.4717736586787282)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.5439298913983536, -1.5185367615326457)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8607590596008705, 1.669776565480519)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4700,3.074756183336749,9,"(4.1672776241386424, -3.3843520644480147)","(2.924612202381712, -2.919910151052314)","(1.7373866493157792, -3.1590371322804724)","(1.1246560995830426, -2.205373736355198)","(0.3156545158876094, -1.0709110346959587)","(0.26947255863234654, 0.055990838534599296)","(0.2970455300939667, 1.1872292466864005)","(1.0048056728469645, 2.0734002287015727)","(2.2297719868203796, 2.4689665269047887)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.6321813070780595, -1.4990005657737404)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4720,2.9673768780690137,9,"(4.298444421158358, -3.173328949146863)","(3.038209915494458, -2.9304298050710935)","(1.9089497486374785, -3.2359213690549486)","(1.1257759911747383, -2.2172487089832096)","(0.31576769500519086, -1.0706558583156942)","(0.26605293189513857, 0.053330881713499145)","(0.06553297210911513, 1.0961197410015435)","(1.0031165346918192, 2.072476727933716)","(2.1069476588165594, 2.2561025280517795)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.6387350294120582, -1.4955740468552383)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4740,2.994173815391471,9,"(4.299497950960068, -3.171941346455478)","(3.041777388291644, -2.9328099354959907)","(1.966768908980995, -3.2569089937806175)","(1.1599586911111435, -2.2571384536182264)","(0.314364714566866, -1.3186603694197565)","(0.035883784609476166, -0.03309580454312444)","(0.06537979861316279, 1.0967385160456595)","(0.8343681551725997, 2.2415847885392237)","(2.105827340966564, 2.2559759517727125)","(2.2547006299323007, 1.1984479135149213)","(0.8582697694522535, -1.7664161566966345)","(0.6395518553268549, -1.4951383175011232)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4760,3.0272488640888797,9,"(4.351770278358304, -3.2293645356460576)","(3.264326789049643, -3.0348432438631483)","(1.9728732886790459, -3.257945462679144)","(1.2658437519723567, -2.424875670405099)","(0.3154217160622559, -1.3212321343744415)","(0.03562976602549739, -0.03139913314322029)","(0.14629841530338084, 1.318191931395763)","(0.8279695478636881, 2.250700796536278)","(1.9233065637583575, 2.0858412567998696)","(2.2547006299323007, 1.1984479135149213)","(0.8582697694522535, -1.7664161566966345)","(0.6395518553268549, -1.4951383175011232)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4780,3.1567937746494312,9,"(4.508969184706846, -3.308450534944527)","(3.266127083851602, -3.034995275733186)","(2.2181312394565085, -3.25605025362139)","(1.2652099426860772, -2.4236339605310167)","(0.5592846060403103, -1.3721143199698067)","(0.10218331832554739, -0.2659665593931394)","(0.15075609446862526, 1.3299191687579761)","(0.9002374841523109, 2.479291631424719)","(1.9230150417824632, 2.0854858690549487)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8794223786816799, -1.4888591140661052)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4800,3.1376362475156343,9,"(4.512035816841854, -3.305964605808222)","(3.5013816981792703, -3.116618496846374)","(2.2178759671520156, -3.2544495687928947)","(1.1524675818676093, -2.2070413368966055)","(0.5601590795245586, -1.3715121056488004)","(0.10150961338720599, -0.27021398508479955)","(0.1506696286896183, 1.1581491966623025)","(0.9016261945227475, 2.4857027222466948)","(2.1472428089256965, 2.190407391655417)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8811952404698639, -1.4891953983683577)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4820,3.104494212201954,9,"(4.714489923086007, -3.1656345991545054)","(3.500416249357535, -3.1162056945839494)","(2.086628345936388, -3.0430227119426068)","(1.1501197097426825, -2.2043805056894414)","(0.3433599772648348, -1.2635320547906597)","(0.20189941100268793, -0.04382694944368848)","(0.14920340302028645, 1.0831662202431258)","(0.8938443391761974, 2.468927425115273)","(2.149411847021625, 2.1906734648854838)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4840,3.1347612825934026,9,"(4.7126700621139825, -3.1658512890576684)","(3.257126068568007, -3.160753104309115)","(2.0845651356649846, -3.042971339631941)","(1.1746960460513356, -2.451359023273379)","(0.33651896531527825, -1.2623774354133115)","(0.20206024930351196, -0.04366916027993839)","(0.14850977585286307, 1.0861175836015553)","(0.7756478767793569, 2.26730511102029)","(1.9141941299185863, 2.1955681731150434)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4860,3.0817278524645744,9,"(4.462781011377891, -3.153058216971401)","(3.255188903766718, -3.160922009874096)","(2.3245387066539367, -3.1027419990238205)","(1.1752846431054826, -2.4515489032605773)","(0.34154683896404947, -1.2627465155738506)","(0.003808329123416776, 0.08230102580303844)","(-0.04955071078059414, 1.2343652013877218)","(0.7748626609321416, 2.267707937718712)","(1.8990049260913135, 2.19577427060957)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4880,3.1265529791755253,9,"(4.463197645815768, -3.1529859284799375)","(3.343437278118971, -3.16724044678285)","(2.327080515772015, -3.1032828446686853)","(1.3109682025952778, -2.6601505258858182)","(0.43442375950992096, -1.4893496843955891)","(-0.008489058814648454, -0.017797879458092636)","(-0.048844290976312044, 1.2351157219695192)","(0.6584999740171913, 2.467405565000493)","(1.8952220817245968, 2.1982644252886208)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4900,3.255156045939323,9,"(4.711864830091133, -3.1558040274947405)","(3.503661176311933, -3.16861981445345)","(2.1913554200124103, -2.915793122609942)","(1.3118574462027746, -2.662004690005639)","(0.43497361955764813, -1.4907675400659102)","(-0.0032013356201205934, 0.026981181630577777)","(0.20100663743826885, 1.2280896726498047)","(0.6589452034687624, 2.4702727509107705)","(1.69803307357716, 2.3457759560436457)","(2.2547006299323007, 1.1984479135149213)","(0.8992709538266755, -1.7583714840277151)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4920,3.2675524780909115,9,"(4.712624754707262, -3.155582026304674)","(3.498528189104321, -3.1648405390766463)","(2.1813824778767072, -2.901456184630276)","(1.1500406308771396, -2.4636529392446747)","(0.4171299199465133, -1.2431497046032571)","(0.03805232344303322, -0.1601872199724642)","(0.20149303624929615, 1.226887987848278)","(0.4705209367147072, 2.306631358832161)","(1.697844193354518, 2.3457255696045376)","(2.2547006299323007, 1.1984479135149213)","(0.9030487098924193, -1.7561869994590051)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4940,3.2303857434716408,8,"(4.492215401881398, -3.063087058909221)","(3.3561979967238997, -2.9672656125849564)","(2.1847203127078147, -2.9028894156542187)","(1.1452764956357293, -2.4721814677156324)","(0.4163039775601822, -1.242107128011555)","(0.03756372309763867, -0.16138880133091527)","(0.13422763588553055, 0.9876503575275271)","(0.4700703887410338, 2.3048610469478295)","(1.6392209355265468, 2.5887521352807714)","(2.2547006299323007, 1.1984479135149213)","(0.9104371640914837, -1.7508407320997357)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
4960,3.1972435582785224,8,"(4.480540114872534, -3.059428086412904)","(3.3564130916569317, -2.967312952194952)","(2.4221916510659254, -2.9518589879778236)","(1.1545314058122784, -2.4686710958771587)","(0.3787343879759626, -1.4725581690754765)","(0.11415056676314528, -0.39770684074299856)","(0.1340657650384105, 0.9845355273980654)","(0.35722587477359724, 2.127695581857889)","(1.6384761315678658, 2.588471343669269)","(2.2547006299323007, 1.1984479135149213)","(0.9145689253545407, -1.748023435325547)","(0.8817691771883059, -1.4891954007393449)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.8627821881041067, 1.667910322670417)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
